Date,Emp ID,Auditor ID,Total Task,Samples,Defects,Fatel Errors
16-Jan-20,10002,20001,33,5,1,1
16-Jan-20,10003,20002,74,3,0,0
16-Jan-20,10004,20002,46,2,0,0
16-Jan-20,10005,20002,41,7,2,0
16-Jan-20,10006,20002,47,6,1,0
16-Jan-20,10007,20002,79,5,1,1
16-Jan-20,10008,20001,62,5,1,1
16-Jan-20,10009,20002,84,7,2,0
17-Jan-20,10001,20002,44,2,0,0
17-Jan-20,10002,20001,87,2,1,1
17-Jan-20,10003,20002,47,2,1,0
17-Jan-20,10004,20003,47,5,1,0
17-Jan-20,10005,20002,38,7,2,1
17-Jan-20,10006,20003,57,4,1,0
17-Jan-20,10007,20001,87,8,2,1
17-Jan-20,10008,20002,41,1,0,0
17-Jan-20,10009,20003,67,5,1,1
18-Jan-20,10001,20002,63,3,1,1
18-Jan-20,10002,20002,49,4,1,1
18-Jan-20,10003,20003,90,2,0,0
18-Jan-20,10004,20003,38,4,1,0
18-Jan-20,10005,20001,31,4,1,1
18-Jan-20,10006,20003,37,7,2,1
18-Jan-20,10007,20002,32,5,1,1
18-Jan-20,10008,20002,31,1,0,0
18-Jan-20,10009,20002,55,4,1,1
19-Jan-20,10001,20001,47,8,1,1
19-Jan-20,10002,20002,49,2,0,0
19-Jan-20,10003,20001,69,3,0,0
19-Jan-20,10004,20001,84,5,1,1
19-Jan-20,10005,20001,47,6,1,0
19-Jan-20,10006,20001,50,5,1,1
19-Jan-20,10007,20003,66,7,1,1
19-Jan-20,10008,20002,48,8,1,0
19-Jan-20,10009,20001,79,2,0,0
20-Jan-20,10001,20001,45,2,1,1
20-Jan-20,10002,20001,58,1,0,0
20-Jan-20,10003,20003,59,6,1,0
20-Jan-20,10004,20003,30,7,2,0
20-Jan-20,10005,20001,77,8,1,1
20-Jan-20,10006,20001,50,1,0,0
20-Jan-20,10007,20001,34,8,2,0
20-Jan-20,10008,20003,67,2,1,0
20-Jan-20,10009,20002,61,3,0,0
21-Jan-20,10001,20003,64,7,2,1
21-Jan-20,10002,20003,30,3,1,1
21-Jan-20,10003,20003,77,4,1,0
21-Jan-20,10004,20001,51,7,2,0
21-Jan-20,10005,20001,37,3,1,1
21-Jan-20,10006,20002,67,5,1,0
21-Jan-20,10007,20002,53,4,1,1
21-Jan-20,10008,20001,41,3,1,0
21-Jan-20,10009,20001,62,1,0,0
22-Jan-20,10001,20003,85,1,0,0
22-Jan-20,10002,20002,68,8,1,0
22-Jan-20,10003,20001,64,4,1,0
22-Jan-20,10004,20001,79,4,0,0
22-Jan-20,10005,20002,81,8,1,0
22-Jan-20,10006,20001,53,2,0,0
22-Jan-20,10007,20002,45,5,1,0
22-Jan-20,10008,20002,38,7,1,1
22-Jan-20,10009,20003,70,4,1,0
23-Jan-20,10001,20003,71,4,1,1
23-Jan-20,10002,20003,61,7,2,1
23-Jan-20,10003,20003,86,5,1,0
23-Jan-20,10004,20003,58,1,0,0
23-Jan-20,10005,20003,50,3,1,1
23-Jan-20,10006,20001,55,5,1,0
23-Jan-20,10007,20002,55,4,0,0
23-Jan-20,10008,20002,66,5,1,0
23-Jan-20,10009,20003,72,5,1,1
24-Jan-20,10001,20003,39,2,1,0
24-Jan-20,10002,20002,35,2,1,0
24-Jan-20,10003,20001,64,6,1,0
24-Jan-20,10004,20003,72,1,0,0
24-Jan-20,10005,20003,56,7,1,0
24-Jan-20,10006,20002,47,1,0,0
24-Jan-20,10007,20003,80,8,2,0
24-Jan-20,10008,20003,50,4,1,1
24-Jan-20,10009,20002,66,3,1,0
25-Jan-20,10001,20001,67,3,1,0
25-Jan-20,10002,20003,67,7,1,1
25-Jan-20,10003,20002,31,1,0,0
25-Jan-20,10004,20003,44,7,2,1
25-Jan-20,10005,20002,42,7,1,1
25-Jan-20,10006,20002,30,2,0,0
25-Jan-20,10007,20001,73,8,2,0
25-Jan-20,10008,20003,36,8,2,0
25-Jan-20,10009,20001,37,3,0,0
26-Jan-20,10001,20003,72,4,1,1
26-Jan-20,10002,20003,67,4,1,0
26-Jan-20,10003,20003,60,8,1,1
26-Jan-20,10004,20003,84,5,1,1
26-Jan-20,10005,20002,69,2,1,1
26-Jan-20,10006,20003,64,4,1,0
26-Jan-20,10007,20003,57,7,2,1
26-Jan-20,10008,20001,76,7,2,1
26-Jan-20,10009,20003,49,6,2,1
27-Jan-20,10001,20002,76,2,0,0
27-Jan-20,10002,20002,86,1,0,0
27-Jan-20,10003,20002,81,4,1,0
27-Jan-20,10004,20002,66,1,0,0
27-Jan-20,10005,20003,86,5,1,1
27-Jan-20,10006,20001,40,3,1,1
27-Jan-20,10007,20003,42,8,2,0
27-Jan-20,10008,20001,75,4,1,1
27-Jan-20,10009,20001,40,3,0,0
28-Jan-20,10001,20001,69,2,1,1
28-Jan-20,10002,20001,79,2,0,0
28-Jan-20,10003,20003,42,6,2,1
28-Jan-20,10004,20001,48,1,0,0
28-Jan-20,10005,20003,73,5,1,0
28-Jan-20,10006,20003,74,8,2,1
28-Jan-20,10007,20003,34,6,1,0
28-Jan-20,10008,20003,86,8,2,0
28-Jan-20,10009,20002,88,6,2,1
29-Jan-20,10001,20001,51,8,1,0
29-Jan-20,10002,20003,43,4,0,0
29-Jan-20,10003,20001,41,2,1,0
29-Jan-20,10004,20002,86,7,1,1
29-Jan-20,10005,20001,88,6,2,1
29-Jan-20,10006,20003,32,5,2,0
29-Jan-20,10007,20003,72,2,1,1
29-Jan-20,10008,20002,35,3,0,0
29-Jan-20,10009,20002,50,8,2,1
30-Jan-20,10001,20003,69,1,0,0
30-Jan-20,10002,20002,38,2,0,0
30-Jan-20,10003,20003,41,4,1,0
30-Jan-20,10004,20002,42,7,2,0
30-Jan-20,10005,20001,49,5,1,1
30-Jan-20,10006,20003,40,4,1,1
30-Jan-20,10007,20003,78,2,0,0
30-Jan-20,10008,20003,53,1,0,0
30-Jan-20,10009,20003,71,6,2,1
31-Jan-20,10001,20002,58,6,1,0
31-Jan-20,10002,20001,68,2,0,0
31-Jan-20,10003,20001,44,5,1,1
31-Jan-20,10004,20003,81,6,2,0
31-Jan-20,10005,20001,73,2,0,0
31-Jan-20,10006,20002,64,7,1,1
31-Jan-20,10007,20003,57,7,2,0
31-Jan-20,10008,20003,67,2,1,0
31-Jan-20,10009,20001,74,2,1,1
01-Feb-20,10001,20001,82,4,0,0
01-Feb-20,10002,20001,39,5,1,1
01-Feb-20,10003,20002,74,7,1,0
01-Feb-20,10004,20002,35,7,1,0
01-Feb-20,10005,20003,42,6,1,0
01-Feb-20,10006,20003,59,5,1,1
01-Feb-20,10007,20001,65,8,2,0
01-Feb-20,10008,20003,38,6,2,1
01-Feb-20,10009,20002,30,6,1,1
02-Feb-20,10001,20002,74,6,1,0
02-Feb-20,10002,20002,37,7,2,1
02-Feb-20,10003,20002,63,8,1,0
02-Feb-20,10004,20002,47,1,0,0
02-Feb-20,10005,20001,70,5,1,1
02-Feb-20,10006,20003,90,2,1,0
02-Feb-20,10007,20002,72,2,0,0
02-Feb-20,10008,20002,78,6,2,0
02-Feb-20,10009,20002,43,2,0,0
03-Feb-20,10001,20003,70,5,1,1
03-Feb-20,10002,20002,49,2,0,0
03-Feb-20,10003,20003,80,1,0,0
03-Feb-20,10004,20001,46,1,0,0
03-Feb-20,10005,20003,69,6,1,0
03-Feb-20,10006,20001,46,3,0,0
03-Feb-20,10007,20001,47,5,1,1
03-Feb-20,10008,20002,84,1,0,0
03-Feb-20,10009,20003,31,3,1,0
04-Feb-20,10001,20001,85,6,1,1
04-Feb-20,10002,20003,75,1,0,0
04-Feb-20,10003,20001,79,8,2,1
04-Feb-20,10004,20002,44,5,1,0
04-Feb-20,10005,20002,37,5,1,0
04-Feb-20,10006,20003,50,8,2,0
04-Feb-20,10007,20002,80,5,1,0
04-Feb-20,10008,20003,31,5,1,1
04-Feb-20,10009,20002,51,2,0,0
05-Feb-20,10001,20001,89,8,2,1
05-Feb-20,10002,20003,80,5,1,1
05-Feb-20,10003,20003,72,1,0,0
05-Feb-20,10004,20003,39,4,1,1
05-Feb-20,10005,20002,51,8,2,0
05-Feb-20,10006,20001,47,8,1,0
05-Feb-20,10007,20001,71,5,1,0
05-Feb-20,10008,20001,50,5,1,0
05-Feb-20,10009,20003,76,6,2,0
06-Feb-20,10001,20003,51,3,0,0
06-Feb-20,10002,20003,33,3,1,0
06-Feb-20,10003,20002,48,3,1,0
06-Feb-20,10004,20003,63,7,2,1
06-Feb-20,10005,20003,35,7,1,0
06-Feb-20,10006,20003,70,1,0,0
06-Feb-20,10007,20001,47,4,0,0
06-Feb-20,10008,20001,76,4,1,1
06-Feb-20,10009,20003,73,4,1,1
07-Feb-20,10001,20003,37,3,0,0
07-Feb-20,10002,20002,70,4,1,0
07-Feb-20,10003,20001,68,3,1,1
07-Feb-20,10004,20003,71,8,1,0
07-Feb-20,10005,20001,59,6,1,1
07-Feb-20,10006,20001,52,4,0,0
07-Feb-20,10007,20002,61,4,1,1
07-Feb-20,10008,20001,76,5,1,0
07-Feb-20,10009,20003,73,7,1,0
08-Feb-20,10001,20001,50,6,1,0
08-Feb-20,10002,20002,66,7,2,0
08-Feb-20,10003,20002,68,5,1,1
08-Feb-20,10004,20001,36,4,0,0
08-Feb-20,10005,20001,37,3,0,0
08-Feb-20,10006,20003,49,8,2,1
08-Feb-20,10007,20003,75,3,1,0
08-Feb-20,10008,20001,85,3,1,0
08-Feb-20,10009,20001,66,8,1,1
09-Feb-20,10001,20001,43,7,2,1
09-Feb-20,10002,20003,55,5,1,0
09-Feb-20,10003,20003,80,8,1,1
09-Feb-20,10004,20003,84,6,1,1
09-Feb-20,10005,20002,40,1,0,0
09-Feb-20,10006,20002,56,5,1,1
09-Feb-20,10007,20002,35,8,1,0
09-Feb-20,10008,20003,39,3,0,0
09-Feb-20,10009,20002,89,3,1,0
10-Feb-20,10001,20002,62,7,2,0
10-Feb-20,10002,20003,76,1,0,0
10-Feb-20,10003,20001,39,4,1,1
10-Feb-20,10004,20001,77,4,1,1
10-Feb-20,10005,20001,33,5,2,0
10-Feb-20,10006,20001,74,1,0,0
10-Feb-20,10007,20001,65,6,1,0
10-Feb-20,10008,20003,85,3,1,0
10-Feb-20,10009,20001,65,8,2,1
11-Feb-20,10001,20002,54,4,1,1
11-Feb-20,10002,20002,89,5,1,1
11-Feb-20,10003,20001,41,6,1,1
11-Feb-20,10004,20003,57,5,1,0
11-Feb-20,10005,20003,37,4,1,0
11-Feb-20,10006,20002,40,1,0,0
11-Feb-20,10007,20003,61,5,1,1
11-Feb-20,10008,20003,60,5,1,0
11-Feb-20,10009,20002,76,4,1,1
12-Feb-20,10001,20003,43,4,1,1
12-Feb-20,10002,20003,54,7,1,0
12-Feb-20,10003,20001,38,1,0,0
12-Feb-20,10004,20001,55,7,1,0
12-Feb-20,10005,20003,74,8,2,1
12-Feb-20,10006,20001,56,6,1,1
12-Feb-20,10007,20001,36,7,2,0
12-Feb-20,10008,20003,90,4,1,0
12-Feb-20,10009,20001,36,8,2,1
13-Feb-20,10001,20002,67,7,2,0
13-Feb-20,10002,20002,51,1,0,0
13-Feb-20,10003,20001,38,3,1,1
13-Feb-20,10004,20003,68,4,1,0
13-Feb-20,10005,20003,54,8,1,0
13-Feb-20,10006,20003,90,6,1,0
13-Feb-20,10007,20001,64,8,2,1
13-Feb-20,10008,20002,70,6,2,0
13-Feb-20,10009,20001,79,6,1,1
14-Feb-20,10001,20002,90,6,1,0
14-Feb-20,10002,20001,56,6,1,0
14-Feb-20,10003,20003,48,1,0,0
14-Feb-20,10004,20001,33,5,1,1
14-Feb-20,10005,20001,78,3,1,0
14-Feb-20,10006,20002,57,3,1,0
14-Feb-20,10007,20003,69,8,1,0
14-Feb-20,10008,20001,89,7,1,0
14-Feb-20,10009,20002,37,4,1,0
15-Feb-20,10001,20003,59,1,0,0
15-Feb-20,10002,20002,52,4,1,1
15-Feb-20,10003,20003,69,4,1,0
15-Feb-20,10004,20001,86,7,1,0
15-Feb-20,10005,20001,79,7,1,0
15-Feb-20,10006,20001,44,2,0,0
15-Feb-20,10007,20003,90,1,0,0
15-Feb-20,10008,20001,85,3,1,1
15-Feb-20,10009,20001,52,5,1,1
16-Feb-20,10001,20001,31,3,1,1
16-Feb-20,10002,20003,89,1,0,0
16-Feb-20,10003,20001,63,5,1,0
16-Feb-20,10004,20001,47,8,2,1
16-Feb-20,10005,20002,50,3,1,0
16-Feb-20,10006,20002,39,1,0,0
16-Feb-20,10007,20003,33,5,1,1
16-Feb-20,10008,20002,33,6,1,1
16-Feb-20,10009,20003,55,7,2,1
17-Feb-20,10001,20002,56,1,0,0
17-Feb-20,10002,20002,73,6,2,0
17-Feb-20,10003,20003,71,1,0,0
17-Feb-20,10004,20003,60,1,0,0
17-Feb-20,10005,20002,30,5,1,0
17-Feb-20,10006,20002,78,6,1,1
17-Feb-20,10007,20003,88,1,0,0
17-Feb-20,10008,20003,73,3,0,0
17-Feb-20,10009,20001,45,5,1,0
18-Feb-20,10001,20003,36,7,2,0
18-Feb-20,10002,20003,51,8,1,1
18-Feb-20,10003,20002,48,7,2,1
18-Feb-20,10004,20003,48,7,1,0
18-Feb-20,10005,20002,53,1,0,0
18-Feb-20,10006,20001,71,2,0,0
18-Feb-20,10007,20001,86,1,0,0
18-Feb-20,10008,20003,58,8,2,0
18-Feb-20,10009,20003,60,7,2,1
19-Feb-20,10001,20002,85,8,2,1
19-Feb-20,10002,20002,44,5,1,1
19-Feb-20,10003,20002,77,4,0,0
19-Feb-20,10004,20001,81,3,1,1
19-Feb-20,10005,20003,36,7,2,1
19-Feb-20,10006,20002,54,5,1,1
19-Feb-20,10007,20001,48,4,1,1
19-Feb-20,10008,20003,76,4,0,0
19-Feb-20,10009,20001,58,6,2,0
20-Feb-20,10001,20002,66,5,1,1
20-Feb-20,10002,20001,70,6,1,1
20-Feb-20,10003,20002,52,2,0,0
20-Feb-20,10004,20002,89,7,1,1
20-Feb-20,10005,20003,64,5,1,0
20-Feb-20,10006,20003,88,7,1,1
20-Feb-20,10007,20003,57,8,2,0
20-Feb-20,10008,20003,85,1,0,0
20-Feb-20,10009,20003,68,2,0,0
21-Feb-20,10001,20002,81,7,1,1
21-Feb-20,10002,20003,70,2,1,1
21-Feb-20,10003,20002,81,5,1,1
21-Feb-20,10004,20003,40,5,1,0
21-Feb-20,10005,20002,30,7,1,0
21-Feb-20,10006,20002,78,2,0,0
21-Feb-20,10007,20003,43,1,0,0
21-Feb-20,10008,20001,72,6,1,1
21-Feb-20,10009,20001,56,7,2,1
22-Feb-20,10001,20001,64,1,0,0
22-Feb-20,10002,20002,51,1,0,0
22-Feb-20,10003,20002,63,5,1,0
22-Feb-20,10004,20003,37,1,0,0
22-Feb-20,10005,20002,47,7,2,0
22-Feb-20,10006,20002,41,2,0,0
22-Feb-20,10007,20002,42,5,1,0
22-Feb-20,10008,20003,58,2,0,0
22-Feb-20,10009,20003,59,1,0,0
23-Feb-20,10001,20002,63,4,1,1
23-Feb-20,10002,20001,44,4,1,1
23-Feb-20,10003,20003,37,2,0,0
23-Feb-20,10004,20003,56,8,2,1
23-Feb-20,10005,20002,52,6,1,1
23-Feb-20,10006,20003,48,7,1,0
23-Feb-20,10007,20003,39,5,1,0
23-Feb-20,10008,20002,63,7,2,0
23-Feb-20,10009,20002,64,2,1,1
24-Feb-20,10001,20003,86,8,2,0
24-Feb-20,10002,20002,85,1,0,0
24-Feb-20,10003,20001,33,4,1,0
24-Feb-20,10004,20002,49,5,1,0
24-Feb-20,10005,20003,58,4,1,0
24-Feb-20,10006,20001,80,5,1,1
24-Feb-20,10007,20003,43,7,1,0
24-Feb-20,10008,20002,79,1,0,0
24-Feb-20,10009,20001,30,6,2,1
25-Feb-20,10001,20001,81,4,1,1
25-Feb-20,10002,20003,56,3,1,0
25-Feb-20,10003,20003,41,8,1,0
25-Feb-20,10004,20002,41,3,0,0
25-Feb-20,10005,20003,67,5,1,1
25-Feb-20,10006,20001,68,4,1,1
25-Feb-20,10007,20002,76,3,1,0
25-Feb-20,10008,20001,66,5,1,1
25-Feb-20,10009,20002,62,1,0,0
26-Feb-20,10001,20002,90,1,0,0
26-Feb-20,10002,20003,52,2,0,0
26-Feb-20,10003,20002,53,7,2,1
26-Feb-20,10004,20002,77,6,2,1
26-Feb-20,10005,20002,51,4,0,0
26-Feb-20,10006,20002,83,7,1,1
26-Feb-20,10007,20002,44,3,0,0
26-Feb-20,10008,20003,80,6,1,0
26-Feb-20,10009,20003,68,4,0,0
27-Feb-20,10001,20002,82,4,0,0
27-Feb-20,10002,20002,42,6,2,1
27-Feb-20,10003,20003,60,8,2,1
27-Feb-20,10004,20001,78,8,1,0
27-Feb-20,10005,20001,70,5,1,1
27-Feb-20,10006,20001,44,3,0,0
27-Feb-20,10007,20001,82,2,1,1
27-Feb-20,10008,20002,85,6,2,1
27-Feb-20,10009,20003,88,8,1,0
28-Feb-20,10001,20002,31,8,2,0
28-Feb-20,10002,20003,47,6,2,0
28-Feb-20,10003,20002,61,8,2,1
28-Feb-20,10004,20003,55,6,1,0
28-Feb-20,10005,20003,55,8,2,1
28-Feb-20,10006,20003,60,7,2,1
28-Feb-20,10007,20002,31,8,1,0
28-Feb-20,10008,20002,33,3,0,0
28-Feb-20,10009,20001,62,1,0,0
29-Feb-20,10001,20001,40,8,1,0
29-Feb-20,10002,20003,65,1,0,0
29-Feb-20,10003,20002,44,4,0,0
29-Feb-20,10004,20001,79,3,0,0
29-Feb-20,10005,20002,81,6,2,1
29-Feb-20,10006,20001,33,3,1,1
29-Feb-20,10007,20001,56,6,1,0
29-Feb-20,10008,20002,77,2,0,0
29-Feb-20,10009,20003,50,8,2,1
01-Mar-20,10001,20001,84,5,1,0
01-Mar-20,10002,20003,68,6,2,1
01-Mar-20,10003,20002,60,3,1,1
01-Mar-20,10004,20002,75,6,2,0
01-Mar-20,10005,20002,41,4,1,1
01-Mar-20,10006,20002,75,3,0,0
01-Mar-20,10007,20003,87,4,0,0
01-Mar-20,10008,20001,78,7,1,1
01-Mar-20,10009,20003,39,3,1,0
02-Mar-20,10001,20001,62,4,1,0
02-Mar-20,10002,20002,59,6,1,1
02-Mar-20,10003,20002,39,5,1,1
02-Mar-20,10004,20001,48,4,1,1
02-Mar-20,10005,20003,63,5,1,1
02-Mar-20,10006,20001,49,2,0,0
02-Mar-20,10007,20002,48,6,1,1
02-Mar-20,10008,20001,41,7,1,0
02-Mar-20,10009,20002,38,6,1,0
03-Mar-20,10001,20002,44,8,2,1
03-Mar-20,10002,20001,57,2,1,1
03-Mar-20,10003,20002,64,3,1,1
03-Mar-20,10004,20001,75,2,0,0
03-Mar-20,10005,20002,58,2,1,1
03-Mar-20,10006,20003,59,8,2,1
03-Mar-20,10007,20002,36,7,1,1
03-Mar-20,10008,20001,33,5,1,1
03-Mar-20,10009,20003,84,7,2,0
04-Mar-20,10001,20002,48,7,2,0
04-Mar-20,10002,20003,86,2,0,0
04-Mar-20,10003,20003,38,6,2,1
04-Mar-20,10004,20002,65,7,1,0
04-Mar-20,10005,20002,40,3,1,1
04-Mar-20,10006,20002,30,6,2,0
04-Mar-20,10007,20001,57,1,0,0
04-Mar-20,10008,20003,85,8,1,1
04-Mar-20,10009,20001,84,3,1,0
05-Mar-20,10001,20001,59,5,1,0
05-Mar-20,10002,20002,72,7,1,1
05-Mar-20,10003,20001,79,8,1,0
05-Mar-20,10004,20001,49,4,1,0
05-Mar-20,10005,20002,52,4,1,1
05-Mar-20,10006,20003,56,8,2,1
05-Mar-20,10007,20003,37,7,2,0
05-Mar-20,10008,20003,58,2,0,0
05-Mar-20,10009,20001,52,4,1,0
06-Mar-20,10001,20002,51,6,2,1
06-Mar-20,10002,20001,66,7,1,0
06-Mar-20,10003,20003,47,5,1,0
06-Mar-20,10004,20003,40,7,1,1
06-Mar-20,10005,20001,34,7,2,0
06-Mar-20,10006,20001,64,6,1,1
06-Mar-20,10007,20003,51,1,0,0
06-Mar-20,10008,20001,70,4,1,1
06-Mar-20,10009,20003,48,1,0,0
07-Mar-20,10001,20003,64,6,1,1
07-Mar-20,10002,20003,68,5,1,1
07-Mar-20,10003,20001,77,2,0,0
07-Mar-20,10004,20002,75,8,2,0
07-Mar-20,10005,20003,64,6,2,0
07-Mar-20,10006,20003,84,1,0,0
07-Mar-20,10007,20003,50,5,1,1
07-Mar-20,10008,20003,60,8,2,0
07-Mar-20,10009,20001,30,6,1,0
08-Mar-20,10001,20003,38,1,0,0
08-Mar-20,10002,20003,61,3,1,0
08-Mar-20,10003,20002,70,4,1,1
08-Mar-20,10004,20001,34,3,1,0
08-Mar-20,10005,20001,68,1,0,0
08-Mar-20,10006,20001,32,2,0,0
08-Mar-20,10007,20002,79,6,1,0
08-Mar-20,10008,20001,57,8,1,1
08-Mar-20,10009,20002,44,8,1,1
09-Mar-20,10001,20003,42,7,1,1
09-Mar-20,10002,20001,31,5,1,0
09-Mar-20,10003,20002,73,4,1,1
09-Mar-20,10004,20002,66,3,1,1
09-Mar-20,10005,20003,87,5,1,1
09-Mar-20,10006,20001,63,4,0,0
09-Mar-20,10007,20001,36,1,0,0
09-Mar-20,10008,20002,37,6,1,1
09-Mar-20,10009,20003,38,8,1,0
10-Mar-20,10001,20002,83,3,1,0
10-Mar-20,10002,20003,90,8,1,1
10-Mar-20,10003,20001,38,5,1,0
10-Mar-20,10004,20002,73,8,1,1
10-Mar-20,10005,20002,79,7,2,1
10-Mar-20,10006,20003,69,7,2,0
10-Mar-20,10007,20003,62,1,0,0
10-Mar-20,10008,20001,37,1,0,0
10-Mar-20,10009,20003,46,2,0,0
11-Mar-20,10001,20001,79,7,1,0
11-Mar-20,10002,20001,53,2,1,1
11-Mar-20,10003,20002,74,2,0,0
